year,adj_NNI_g,adj_NNI_c,adj_savings_fix_cap_GNI,adj_savings_edu_GNI,adj_NNS_GNI,curr_acc_bal,ex_imp_gdp,ex_imp_growth,ex_debt_shocks,final_consump_exp_gdp,final_consump_exp_growth,fdi_net_inflows,fdi_net_outflows,gdp_growth,gdp_per_capita_growth,gener_govt_fin_consump_exp,gni_growth,goods_exp_bop,goods_imp_bop,imports_goods_services_gdp,imports_goods_services_growth,services_gdp,services_growth,short_term_debt_tot_reserves,trade_gdp,cpi,inflation,real_interest_rate,lending_interest_rate,life_exp_birth,expense_gdp,interest_payments,military expenditure,year,labels
1994,-20.796923207719146,361146926879.6642,-20.76977548748515,47.0049476145883,3.9,29.71440915,-17.2339552481761,2.263326688661482,27.75837904216128,12.570762002916183,31.117487001057476,69.89950061399918,0.21857562447829082,0.17454052607449858,0.0787086474007368,-12.569755979797819,-12.53978986086544,19.099467867376177,-2.899999997300995,-12.046343470311456,66127690000.0,48102720000.0,23.19533360622186,4.21786484484204,44.83260843225543,-2.4848763830753455,136.909949006288,50.95371264838313,2.12894263118429,307.722635553193,0.12024703322142043,64.46707317073171,4.5237006553879,1994,Low Growth
1995,-9.137813893166822,328145992820.5092,-9.118139876285838,48.0111087241837,3.9,28.263631,-19.6947821935714,1.8804578351290469,29.2890113495619,11.537543663853086,31.12833766667711,71.16445730871087,-2.4057307476214476,0.5222568381686219,0.15315374175870294,-4.14352840564905,-4.122772365226027,19.075658682494307,-1.0999999999688441,-4.495730510571221,81175810000.0,60885170000.0,25.89389411616383,21.157115398095925,52.22880346058349,-10.125699175519301,57.4818634575453,55.18290546572573,6.33177914447035,197.414268084251,0.12024703322142043,64.69073170731708,3.7844299674267097,1995,Low Growth
1996,19.696041677765194,392777764330.3531,19.870260729932767,36.041208520829,3.5443443,27.49740111,-8.58006862445596,2.5789834240044116,26.07298813029083,3.614510185551296,32.883423678099675,71.51519323072513,-1.9571621181881937,0.6584544564165475,0.2355811493740167,-3.755069439006249,-3.6149754949764628,19.49372980744189,-1.5522519806171289,-4.2834939684755255,88500570000.0,67652640000.0,21.84951268912815,0.228411426420692,49.41665486700012,-0.636282105026595,74.58682508330534,47.922500819418985,9.35533109407781,47.7520122009939,0.12024703322142043,65.85414634146342,3.7565588208028204,1996,Low Growth
1997,3.9558741304821723,408315558299.78375,4.127895631913091,32.6910780511364,3.5443443,22.42673561,-10.2509003231061,-0.20626828270823566,24.729841529228853,-0.5001552204993374,32.340178646041274,75.82025123435761,2.800167779542818,1.2013588926256151,0.7862885493960761,1.3999158046101599,1.5677041497550448,21.067109951103813,-2.400066900321832,0.698828139462762,85945190000.0,71787980000.0,22.527079880845964,0.40067166441488666,50.59521522603494,1.6165681437046118,34.44523286478104,47.25692141007482,10.7363023210616,14.761329268806,14.76045879740449,66.6987804878049,4.03980929678188,1997,Low Growth
1998,-6.462212654029997,381929338622.9619,-6.307291078883466,31.6578610871815,3.5443443,20.20255305,-11.4423763115058,0.026225709921156,31.221205473179996,1.8997434648254057,67.80187692068587,76.20103718289656,-2.099958857786703,1.0191194251039026,0.44647554991723143,-5.299961625312264,-5.1431153621187065,18.732723283907998,1.000147997131748,-7.230455994807002,73742200000.0,57539370000.0,24.551047811796593,-17.40023182682107,51.8249193895855,-3.571717765368078,124.37818584293554,55.77225328497659,13.7087206048547,27.6856798076743,19.61608055826937,67.02975609756098,2.7326490886568697,1998,Low Growth
1999,20.565725591605016,460475878357.9922,20.939190576326155,20.7726687714894,3.54543694366603,29.40408511,8.66132535191489,11.666456546215313,43.21996851282444,11.199564537378805,95.67027242032795,68.12234987171988,-1.19996526876902,1.662282545516405,1.1204901110427268,6.399914689735311,6.729502923350211,14.579430997897989,3.1002969187221794,6.7830833820078595,69656950000.0,37262370000.0,26.17331298598751,-17.0001202838709,49.88976793265348,2.2487026977626954,126.7756089584766,69.39328149881196,25.4634679089422,85.7464940960636,-18.951552943094125,65.98219512195124,3.07328792235108,1999,Low Growth
2000,22.534768434819725,564243051244.1678,23.051254494604322,16.7196211873518,3.54652958733206,37.11696722,20.3934791501976,17.474242482831396,44.060441305514615,9.499479899523891,57.97643843686271,61.27863047517097,5.599887510200929,1.0311611157523461,1.2239914749226224,10.000066815788045,10.4637091559227,15.09106730228645,2.0002244079669396,11.145735074756828,99219930000.0,42130790000.0,24.033465731840863,32.39940099648888,49.71770943797265,7.093714228885901,56.5159326749957,68.09390703735548,30.7595536540074,20.7987606558703,-9.63311144094157,65.48365853658537,3.30702983667541,2000,Low Growth
2001,2.625502368791956,579057265920.3275,3.061649335020334,16.3567629507285,3.54762223099809,32.96863762,16.6516084969536,10.454534744377153,36.893493596033736,4.200311065258816,46.682695116099275,65.82149900022166,6.799933421973961,0.9286630042118247,0.8287745724800389,5.1000512252750525,5.546718339326432,16.435248586740812,-0.8000938695970206,6.545519775794318,96552830000.0,51317150000.0,24.217365068386915,18.698920023511945,51.46595395598972,3.56808545829999,52.25957528250207,61.11085866442064,37.3657852105702,21.4770072117159,1.2265785067902772,65.38341463414635,3.5463192290881804,2001,Low Growth
2002,3.702692799575132,600497977610.9761,4.180847073606557,15.7790630477876,3.54871487466412,29.33373563,13.5449374510324,7.952328909099304,35.212594063062646,10.300045583182964,40.853339458135636,69.10207284982226,7.000034286370237,1.0055359447855594,1.0225620008309866,4.699991908735242,5.182750238249881,17.934536724989613,2.6000236565358676,4.187585128651847,102068250000.0,58418310000.0,24.43285166889802,14.60055943206737,53.843741388670885,5.539901111038503,33.76782171252657,59.64544573196066,43.2653684455772,15.7887307914462,0.03293538495718145,65.12878048780489,3.75627739108018,2002,Low Growth
2003,6.894213093509151,641897587809.6896,7.380380105383267,14.8495063232614,3.54980751833015,29.15863223,14.4070884009592,7.6979920049282775,35.249981774979986,12.59977148865947,44.5626244634674,68.58373459589149,6.099887848420266,1.8423788845797267,2.2595581020566016,7.299952344538681,7.78796752390349,17.916097182566773,2.4001152860219293,6.060351614586395,129060080000.0,73213780000.0,23.87828723127846,17.30010996872737,53.81745508199751,7.5470884639924805,38.84416308548637,59.128269006258435,49.1768425137193,13.6632930228667,-0.6001706833494882,65.02756097560976,3.6708380896010397,2003,Low Growth
2004,14.943906938635635,737822165973.3165,15.4077051009466,13.0898096552595,3.55090016199619,30.92877548,17.8790484762284,9.908322542702003,34.41789105485334,11.800138172642178,37.044289751768886,67.40924028027118,9.399958816467205,2.60618528059526,2.331917222621678,7.199947869944751,7.6324911823090815,16.971677969134394,2.099693208482023,8.073812656789954,177860570000.0,94244360000.0,22.163961342555293,23.299339172740076,50.65827059007915,5.063987231295684,20.94801846629802,56.58185239740864,54.5315199244747,10.8886157326216,-7.328985861170176,65.4709756097561,3.3003536466048295,2004,Moderate Growth
2005,10.72677916784248,816966720368.6664,11.149953378040962,12.1362763611812,3.55199280566222,31.30569875,19.1388914240537,11.045416841195149,35.20306596462941,6.500035403202034,33.51242784155853,66.81331182029265,9.099989459678184,2.0298070138981372,2.340219368395371,6.399965447853816,6.806607652592092,16.871538942915667,1.3997243280278582,5.993314542275272,240024070000.0,123839020000.0,21.510182525125458,16.59974964007462,48.806044490960566,8.028047315914648,14.884707213482312,56.71324848975486,61.4490089758499,12.6853039507349,-7.2066899103980955,65.52975609756099,3.33123723441659,2005,Moderate Growth
2006,12.254798803400504,917084348240.586,12.622972534132842,10.3967120715921,3.55308544932825,31.57973213,21.2370028087409,9.325445028285701,33.73047544385089,7.300046539403837,32.38663856539389,66.16475372686784,9.50009431308247,3.797712140931854,3.029819038653255,8.200068255055996,8.554941474697372,17.38813755106668,2.2999911645981825,7.53686360563978,297481400000.0,163187280000.0,21.002926423211772,21.299911727991088,49.72147556239129,10.884393648436458,13.365498300877812,54.73340186706266,67.3903013768283,9.66865454789265,-4.078691838774987,66.72756097560976,3.24635723405838,2006,Moderate Growth
2007,14.094218089993518,1046340216350.8099,14.289582316291941,9.88713481968504,3.55417809299428,31.97611085,22.0813691173228,5.554576273199385,30.16406048471845,6.2998158050446165,32.759127872114426,66.07591926896396,11.199926053739091,4.298956010211722,3.4470339878063796,8.499977768463566,8.685765481559656,17.29753428601785,2.7000631162210595,9.289098561871683,346530500000.0,223083530000.0,21.542062261053214,26.199920015952017,50.67304761459922,13.621541511460649,20.939431372321188,51.706122745771665,73.4603471089942,9.00729868861076,-3.3449266114446368,67.58682926829269,3.1185420747754,2007,Moderate Growth
2008,4.929774890676583,1097922433607.5232,4.975897682607197,9.88247822167702,3.55527073666031,30.92951308,21.1113105981988,6.257971611574792,31.309560333568875,0.599852686186253,25.97378243885335,66.72868821749779,8.600035893965583,4.502694248648224,3.3514570897515097,5.199969264988425,5.246210018298655,17.830576085536045,3.4002031325684783,4.454285341027301,466297990000.0,288672590000.0,22.072905707321958,14.799941816220212,50.69568777669794,7.119658828061091,17.40822827093292,53.38246604089083,83.8261661028972,14.1107677840442,-4.904962089446401,67.94926829268293,3.14948602002222,2008,Moderate Growth
2009,-17.55732215390431,905156654939.0642,-17.582137375513923,11.7848523723729,3.55636338032634,21.57753473,9.82531711915254,4.120869380667555,27.93810120429605,-4.700150122256105,34.36136208548263,75.4230812589249,-3.899919632223387,2.992125551863645,3.539906399128164,-7.799993913431109,-7.827749976723297,20.78659665972099,-0.5999937432550695,-7.923971612278905,297154640000.0,183924120000.0,20.496959823771636,-30.4000760238268,53.76652669704385,-5.270750618403142,12.08544610752943,48.435061028067686,93.5896759401721,11.6473295764118,13.079965285576645,68.68463414634147,3.92406340302834,2009,Moderate Growth
2010,12.433011688115812,1017694887643.3961,12.38254691805443,10.4059658259459,3.55745602399237,27.12149757,16.6886287686486,4.42333670279649,29.215560785038875,7.000254253104131,28.277357562898935,70.21296539371771,3.499933929285646,2.8308287298597268,3.4504356900923896,4.500000000030653,4.453096398347569,18.72505541567617,-1.49991188133302,4.475918702767274,392674230000.0,245679710000.0,21.139944702328766,25.799719123269057,53.12021223973503,3.864896583553005,12.564856217382362,50.355505487367644,100.0,6.8493923025503,-2.9550837314338856,68.84121951219514,3.58508572012112,2010,Moderate Growth
2011,9.615786455816846,1115554254810.9502,9.530333735045218,9.54528380824121,3.5585486676584,29.63236537,20.0024548852261,4.754526585446621,28.05536147985494,0.3001234587269579,27.416183090865136,68.01044681771302,5.299996152326699,2.6923612147087397,3.2675129465621433,4.300029185794102,4.218723338528292,17.625511528096617,1.4000626227717703,4.2726072232845524,515409100000.0,318554760000.0,19.98003792793692,20.300281675350845,53.79758316448747,3.7528016252288836,14.049940713540524,48.035399407791864,108.440464859326,8.44046485932559,-12.856935291667487,69.6839024390244,3.43304383760131,2011,Moderate Growth
2012,3.758070405735708,1157477569120.926,3.583591754693856,10.3461814135981,3.55964131132443,28.10530044,17.7846597078972,3.227930937369689,26.907320339366315,1.3604216638013469,27.647701282680316,69.41415553408493,6.162061950387198,2.2907987250398087,2.210866416355287,4.024086157209794,3.8491519351285604,17.96723805272571,2.2486054203485253,3.886811914504179,527433960000.0,335771210000.0,20.2440700464294,9.68134357550305,54.509646823066106,4.655028707614804,15.228588072265984,47.151390385795715,113.943539767608,5.0747430079915,0.1764166185927486,70.07219512195124,3.68924043459907,2012,Moderate Growth
2013,-0.45811992936603474,1152174933698.8416,-0.6698690431062744,11.2608904425792,3.58017413336589,25.15560579,13.9427294669231,1.4581738683551042,25.845336826255007,4.561727799472877,30.210246093554048,71.84092226285424,3.784854708621353,3.0194020795180845,3.773507442461062,1.7554221490936754,1.5389735173880723,18.675302148229036,0.05310802655399982,1.3392831458671282,521835490000.0,341269230000.0,20.441812574243993,3.539025298348065,56.12160454527394,2.2774153677368645,16.480538784267846,46.287149400499,121.638956306017,6.75371026220953,3.9370701928995393,70.57878048780488,3.8540425831437295,2013,Moderate Growth
2014,-0.363025365827383,1147992246430.8098,-2.125108610143826,11.9619669035176,3.75481514875642,25.34877943,13.414917518593,2.7929098022613292,27.1110970517525,0.5104320460020233,27.84218245818676,71.79033278501835,0.8873237339368956,1.0698764142592376,2.7720001623369424,0.7362672214155737,-1.0452620384708666,18.027331393141846,-2.480879195116657,0.9661888309900206,496806100000.0,307875430000.0,20.690244211059092,-7.26044249295002,55.684830688346196,1.4930993443405214,16.315467249556477,47.80134126281159,131.155272814079,7.82341183865503,3.397146835395467,70.74365853658537,4.112992978223231,2014,Low Growth
2015,-5.3300032288726555,1086804222628.84,-5.533944806739598,12.973309443609,3.63768410984843,27.11747287,14.0943597293233,4.970888582634202,28.703389442923953,3.6732623033992837,37.12598322438029,70.4452179271466,-7.968515000833904,0.5026079622984418,1.619754942735551,-1.9727192263754176,-2.183885471576076,17.765389216656196,-3.6090923148291267,-1.2078273618180333,341419050000.0,193021130000.0,20.655959868764697,-25.03877487714486,56.142490968907445,-2.052879254323372,13.201448354282899,49.35934931168865,151.529464141176,15.5344050528404,7.894593574162305,71.18341463414635,4.87151474680202,2015,Low Growth
2016,-4.277236633480726,1040319034284.3438,-4.452489083071015,13.9532512722581,3.65140695074702,25.72870938,11.7725551793548,1.9164373197400946,25.854482976916728,3.1688548963678613,43.118450123055396,71.71373141266655,-1.5323796388363178,2.5485000007475214,1.747694913524441,0.19369007172953445,0.010247920432448154,18.465919377313377,1.4489219712525738,0.29481077371002584,281709010000.0,191494320000.0,20.66363686269288,-3.672042600921273,57.0123251525122,-0.4211673953478936,13.539239239749001,46.518119839609604,162.200847296653,7.04244762954798,9.48435447314741,71.65121951219513,5.42514770504505,2016,Moderate Growth
2017,3.1603769458855595,1073197037207.5254,3.042447943294178,13.8230738453595,4.41324048752853,26.37322169,12.5821549128105,2.0441267426453003,26.090880979756804,5.013643181120003,33.88727365527929,71.08800651545243,3.400083063918501,1.8140929805118673,2.334966653434766,1.8257900635511248,1.7093856942340153,18.216808647782308,2.5281787245885425,1.872823966699812,352941420000.0,238383890000.0,20.78564335737431,17.315192692494662,56.032768470393016,1.8880108962226103,12.931373908271121,46.87652433713111,168.175238863746,3.68332944412231,4.945604230515668,72.45146341463416,4.24899605173948,2017,Low Growth
2018,5.798397574654743,1135425268184.2332,5.806920455964672,12.7466996593827,4.41324048752853,29.67240162,16.8829299702469,6.979898766477597,30.793256802074296,5.554217178452504,29.54878054958958,68.0762976150015,3.4646954215174617,0.530060793452575,1.8932200218405815,2.8072454104941755,2.8155241073770867,17.71037832040107,1.2794965915049943,2.9392171994703062,443914670000.0,248856860000.0,20.787643568322107,2.6567476282480555,53.428805517433275,2.8069353120951916,11.565465332827204,51.5809003703964,173.015822116403,2.87829723647886,-1.0284825946313478,72.66219512195121,3.71982243956434,2018,Low Growth
2019,-1.3498556580103838,1120098665959.1687,-1.3055476143941291,13.503027226319,4.41324048752853,27.56323868,14.1043347368712,3.876124789688598,28.433430679975878,0.7325445764473386,29.628889640744767,69.70037852972814,3.3896205719053114,1.8885173253730927,1.29484057951253,2.1980757138086346,2.243979516579728,18.101366411120328,2.369753729388634,1.4436397428358845,419721420000.0,253876740000.0,20.795322981927463,3.1303579725993984,54.172944214352384,2.4474911603316514,12.30340902712005,49.22875366190334,180.750263654162,4.47036660760175,5.3167092312001,73.0839024390244,3.8603375043707295,2019,Low Growth
2020,-1.6904286669287956,1101164197011.908,-1.4857997006705688,12.8461952297927,4.41324048752853,27.74906528,14.8779427012418,2.3691153475246316,25.522185511354927,-4.170377317249645,31.71599092614901,71.46670803218707,-3.932425480689801,0.6348511873784537,0.391607690480326,-2.653654500921448,-2.451026929330496,19.971000788607636,1.9483039809239528,-1.6862641329729087,333529560000.0,240088600000.0,20.44472269155781,-11.881124580151734,56.37294290229904,-2.159233477028806,10.364799541474873,45.966908202912734,186.862621885623,3.38165937237896,5.8252621206819315,71.3387804878049,4.17147890118067,2020,Low Growth
2021,3.8617406542962773,829173414753.9752,3.9279010033172077,17.793590179663276,3.7202082584357448,28.294511513703704,10.513961602632444,6.6478478308858415,29.89489633763258,3.2804954350028623,27.786971025626055,66.55316160981559,8.088099219578453,2.2020885461081345,3.5866429431006317,5.614290375783455,6.045474050758969,17.32939133005654,2.8965905360748536,5.369812057222163,494349980000.0,304012570000.0,20.66284785099228,19.11134578803923,54.09964147078606,7.030021132397096,13.636870674880761,50.55774418862485,199.372063343799,6.69445891957619,-9.924684566538538,69.36121951219512,3.7204513646667,2021,Moderate Growth
2022,3.8617406542962773,829173414753.9752,3.9279010033172077,17.793590179663276,3.7202082584357448,28.294511513703704,10.513961602632444,10.53716906051274,28.18890319822309,-13.886777651264765,37.545011142701284,65.96713140139941,-0.35686839586591645,-1.787319182058073,-0.5854226317060887,-2.069711525277313,-2.162417837435015,17.66628518097542,2.814861176093956,-1.6845028459051576,590834750000.0,276711170000.0,15.585211216200715,-14.990009768186198,53.97625194153623,-2.3288117764121807,35.63494588628227,43.774114414423806,87.84370242879548,32.12303098237412,-3.752475382945464,68.1909668989547,4.05631633246717,2022,
